ID;date;ship
BATTO;01-Nov-18;250
BATTO;01-Dec-18;240
BATTO;01-Jan-19;230
BATTO;01-Feb-19;220
BATTO;01-Mar-19;210
BATTO;01-Apr-19;200
BATTO;01-May-19;190
BATTO;01-Jun-19;180
BATTO;01-Jul-19;170
BATTO;01-Aug-19;160
BATTO;01-Sep-19;150
BATTO;01-Oct-19;140
BATTO;01-Nov-19;130
BATTO;01-Dec-19;120
BATTO;01-Jan-20;110
BATTO;01-Feb-20;100
BATTO;01-Mar-20;90
BATTO;01-Apr-20;80
BATTO;01-May-20;70
BATTO;01-Jun-20;60
BATTO;01-Jul-20;50
BATTO;01-Aug-20;40
BATTO;01-Sep-20;30
BATTO;01-Oct-20;20
CABLA;01-Jan-00;10
CABLA;01-Feb-00;20
CABLA;01-Mar-00;30
CABLA;01-Apr-00;40
CABLA;01-May-00;50
CABLA;01-Jun-00;60
CABLA;01-Jul-00;70
CABLA;01-Aug-00;80
CABLA;01-Sep-00;90
CABLA;01-Oct-00;100
CABLA;01-Nov-00;110
CABLA;01-Dec-00;120
CABLA;01-Jan-01;130
CABLA;01-Feb-01;140
CABLA;01-Mar-01;150
CABLA;01-Apr-01;160
CABLA;01-May-01;170
CABLA;01-Jun-01;180
CABLA;01-Jul-01;190
CABLA;01-Aug-01;200
CABLA;01-Sep-01;210
CABLA;01-Oct-01;220
CABLA;01-Nov-01;230
CABLA;01-Dec-01;240
CABLA;01-Jan-02;250
CABLA;01-Feb-02;260
CABLA;01-Mar-02;270
CABLA;01-Apr-02;280
CABLA;01-May-02;290
CABLA;01-Jun-02;300
CABLA;01-Jul-02;310
CABLA;01-Aug-02;320
CABLA;01-Sep-02;330
CABLA;01-Oct-02;340
CABLA;01-Nov-02;350
CABLA;01-Dec-02;360
CABLA;01-Jan-03;370
CABLA;01-Feb-03;380
CABLA;01-Mar-03;390
CABLA;01-Apr-03;400
CABLA;01-May-03;410
CABLA;01-Jun-03;420
CABLA;01-Jul-03;430
CABLA;01-Aug-03;440
CABLA;01-Sep-03;450
CABLA;01-Oct-03;460
CABLA;01-Nov-03;470
CABLA;01-Dec-03;480
CABLA;01-Jan-04;490
CABLA;01-Feb-04;500
CABLA;01-Mar-04;510
CABLA;01-Apr-04;520
CABLA;01-May-04;530
CABLA;01-Jun-04;540
CABLA;01-Jul-04;550
CABLA;01-Aug-04;560
CABLA;01-Sep-04;570
CABLA;01-Oct-04;580
CABLA;01-Nov-04;590
CABLA;01-Dec-04;600
CABLA;01-Jan-05;610
CABLA;01-Feb-05;620
CABLA;01-Mar-05;630
CABLA;01-Apr-05;640
CABLA;01-May-05;650
CABLA;01-Jun-05;660
CABLA;01-Jul-05;670
CABLA;01-Aug-05;680
CABLA;01-Sep-05;690
CABLA;01-Oct-05;700
CABLA;01-Nov-05;710
CABLA;01-Dec-05;720
CABLA;01-Jan-06;730
CABLA;01-Feb-06;740
CABLA;01-Mar-06;750
CABLA;01-Apr-06;760
CABLA;01-May-06;770
CABLA;01-Jun-06;780
CABLA;01-Jul-06;790
CABLA;01-Aug-06;800
CABLA;01-Sep-06;810
CABLA;01-Oct-06;820
CABLA;01-Nov-06;830
CABLA;01-Dec-06;840
CABLA;01-Jan-07;850
CABLA;01-Feb-07;860
CABLA;01-Mar-07;870
CABLA;01-Apr-07;880
CABLA;01-May-07;890
CABLA;01-Jun-07;900
CABLA;01-Jul-07;910
CABLA;01-Aug-07;920
CABLA;01-Sep-07;930
CABLA;01-Oct-07;940
CABLA;01-Nov-07;950
CABLA;01-Dec-07;960
CABLA;01-Jan-08;970
CABLA;01-Feb-08;980
CABLA;01-Mar-08;990
CABLA;01-Apr-08;1000
CABLA;01-May-08;1010
CABLA;01-Jun-08;1020
CABLA;01-Jul-08;1030
CABLA;01-Aug-08;1040
CABLA;01-Sep-08;1050
CABLA;01-Oct-08;1060
CABLA;01-Nov-08;1070
CABLA;01-Dec-08;1080
CABLA;01-Jan-09;1090
CABLA;01-Feb-09;1100
CABLA;01-Mar-09;1110
CABLA;01-Apr-09;1120
CABLA;01-May-09;1130
CABLA;01-Jun-09;1140
CABLA;01-Jul-09;1150
CABLA;01-Aug-09;1160
CABLA;01-Sep-09;1170
CABLA;01-Oct-09;1180
CABLA;01-Nov-09;1190
CABLA;01-Dec-09;1200
CABLA;01-Jan-10;1210
CABLA;01-Feb-10;1220
CABLA;01-Mar-10;1230
CABLA;01-Apr-10;1240
CABLA;01-May-10;1250
CABLA;01-Jun-10;1260
CABLA;01-Jul-10;1250
CABLA;01-Aug-10;1240
CABLA;01-Sep-10;1230
CABLA;01-Oct-10;1220
CABLA;01-Nov-10;1210
CABLA;01-Dec-10;1200
CABLA;01-Jan-11;1190
CABLA;01-Feb-11;1180
CABLA;01-Mar-11;1170
CABLA;01-Apr-11;1160
CABLA;01-May-11;1150
CABLA;01-Jun-11;1140
CABLA;01-Jul-11;1130
CABLA;01-Aug-11;1120
CABLA;01-Sep-11;1110
CABLA;01-Oct-11;1100
CABLA;01-Nov-11;1090
CABLA;01-Dec-11;1080
CABLA;01-Jan-12;1070
CABLA;01-Feb-12;1060
CABLA;01-Mar-12;1050
CABLA;01-Apr-12;1040
CABLA;01-May-12;1030
CABLA;01-Jun-12;1020
CABLA;01-Jul-12;1010
CABLA;01-Aug-12;1000
CABLA;01-Sep-12;990
CABLA;01-Oct-12;980
CABLA;01-Nov-12;970
CABLA;01-Dec-12;960
CABLA;01-Jan-13;950
CABLA;01-Feb-13;940
CABLA;01-Mar-13;930
CABLA;01-Apr-13;920
CABLA;01-May-13;910
CABLA;01-Jun-13;900
CABLA;01-Jul-13;890
CABLA;01-Aug-13;880
CABLA;01-Sep-13;870
CABLA;01-Oct-13;860
CABLA;01-Nov-13;850
CABLA;01-Dec-13;840
CABLA;01-Jan-14;830
CABLA;01-Feb-14;820
CABLA;01-Mar-14;810
CABLA;01-Apr-14;800
CABLA;01-May-14;790
CABLA;01-Jun-14;780
CABLA;01-Jul-14;770
CABLA;01-Aug-14;760
CABLA;01-Sep-14;750
CABLA;01-Oct-14;740
CABLA;01-Nov-14;730
CABLA;01-Dec-14;720
CABLA;01-Jan-15;710
CABLA;01-Feb-15;700
CABLA;01-Mar-15;690
CABLA;01-Apr-15;680
CABLA;01-May-15;670
CABLA;01-Jun-15;660
CABLA;01-Jul-15;650
CABLA;01-Aug-15;640
CABLA;01-Sep-15;630
CABLA;01-Oct-15;620
CABLA;01-Nov-15;610
CABLA;01-Dec-15;600
CABLA;01-Jan-16;590
CABLA;01-Feb-16;580
CABLA;01-Mar-16;570
CABLA;01-Apr-16;560
CABLA;01-May-16;550
CABLA;01-Jun-16;540
CABLA;01-Jul-16;530
CABLA;01-Aug-16;520
CABLA;01-Sep-16;510
CABLA;01-Oct-16;500
CABLA;01-Nov-16;490
CABLA;01-Dec-16;480
CABLA;01-Jan-17;470
CABLA;01-Feb-17;460
CABLA;01-Mar-17;450
CABLA;01-Apr-17;440
CABLA;01-May-17;430
CABLA;01-Jun-17;420
CABLA;01-Jul-17;410
CABLA;01-Aug-17;400
CABLA;01-Sep-17;390
CABLA;01-Oct-17;380
CABLA;01-Nov-17;370
CABLA;01-Dec-17;360
CABLA;01-Jan-18;350
CABLA;01-Feb-18;340
CABLA;01-Mar-18;330
CABLA;01-Apr-18;320
CABLA;01-May-18;310
CABLA;01-Jun-18;300
CABLA;01-Jul-18;290
CABLA;01-Aug-18;280
CABLA;01-Sep-18;270
CABLA;01-Oct-18;260
CABLA;01-Nov-18;250
CABLA;01-Dec-18;240
CABLA;01-Jan-19;230
CABLA;01-Feb-19;220
CABLA;01-Mar-19;210
CABLA;01-Apr-19;200
CABLA;01-May-19;190
CABLA;01-Jun-19;180
CABLA;01-Jul-19;170
CABLA;01-Aug-19;160
CABLA;01-Sep-19;150
CABLA;01-Oct-19;140
CABLA;01-Nov-19;130
CABLA;01-Dec-19;120
CABLA;01-Jan-20;110
CABLA;01-Feb-20;100
CABLA;01-Mar-20;90
CABLA;01-Apr-20;80
CABLA;01-May-20;70
CABLA;01-Jun-20;60
CABLA;01-Jul-20;50
CABLA;01-Aug-20;40
CABLA;01-Sep-20;30
CABLA;01-Oct-20;20
ELECT;01-Jan-00;10
ELECT;01-Feb-00;20
ELECT;01-Mar-00;30
ELECT;01-Apr-00;40
ELECT;01-May-00;50
ELECT;01-Jun-00;60
ELECT;01-Jul-00;70
ELECT;01-Aug-00;80
ELECT;01-Sep-00;90
ELECT;01-Oct-00;100
ELECT;01-Nov-00;110
ELECT;01-Dec-00;120
ELECT;01-Jan-01;130
ELECT;01-Feb-01;140
ELECT;01-Mar-01;150
ELECT;01-Apr-01;160
ELECT;01-May-01;170
ELECT;01-Jun-01;180
ELECT;01-Jul-01;190
ELECT;01-Aug-01;200
ELECT;01-Sep-01;210
ELECT;01-Oct-01;220
ELECT;01-Nov-01;230
ELECT;01-Dec-01;240
ELECT;01-Jan-02;250
ELECT;01-Feb-02;260
ELECT;01-Mar-02;270
ELECT;01-Apr-02;280
ELECT;01-May-02;290
ELECT;01-Jun-02;300
ELECT;01-Jul-02;310
ELECT;01-Aug-02;320
ELECT;01-Sep-02;330
ELECT;01-Oct-02;340
ELECT;01-Nov-02;350
ELECT;01-Dec-02;360
ELECT;01-Jan-03;370
ELECT;01-Feb-03;380
ELECT;01-Mar-03;390
ELECT;01-Apr-03;400
ELECT;01-May-03;410
ELECT;01-Jun-03;420
ELECT;01-Jul-03;430
ELECT;01-Aug-03;440
ELECT;01-Sep-03;450
ELECT;01-Oct-03;460
ELECT;01-Nov-03;470
ELECT;01-Dec-03;480
ELECT;01-Jan-04;490
ELECT;01-Feb-04;500
ELECT;01-Mar-04;510
ELECT;01-Apr-04;520
ELECT;01-May-04;530
ELECT;01-Jun-04;540
ELECT;01-Jul-04;550
ELECT;01-Aug-04;560
ELECT;01-Sep-04;570
ELECT;01-Oct-04;580
ELECT;01-Nov-04;590
ELECT;01-Dec-04;600
ELECT;01-Jan-05;610
ELECT;01-Feb-05;620
ELECT;01-Mar-05;630
ELECT;01-Apr-05;640
ELECT;01-May-05;650
ELECT;01-Jun-05;660
ELECT;01-Jul-05;670
ELECT;01-Aug-05;680
ELECT;01-Sep-05;690
ELECT;01-Oct-05;700
ELECT;01-Nov-05;710
ELECT;01-Dec-05;720
ELECT;01-Jan-06;730
ELECT;01-Feb-06;740
ELECT;01-Mar-06;750
ELECT;01-Apr-06;760
ELECT;01-May-06;770
ELECT;01-Jun-06;780
ELECT;01-Jul-06;790
ELECT;01-Aug-06;800
ELECT;01-Sep-06;810
ELECT;01-Oct-06;820
ELECT;01-Nov-06;830
ELECT;01-Dec-06;840
ELECT;01-Jan-07;850
ELECT;01-Feb-07;860
ELECT;01-Mar-07;870
ELECT;01-Apr-07;880
ELECT;01-May-07;890
ELECT;01-Jun-07;900
ELECT;01-Jul-07;910
ELECT;01-Aug-07;920
ELECT;01-Sep-07;930
ELECT;01-Oct-07;940
ELECT;01-Nov-07;950
ELECT;01-Dec-07;960
ELECT;01-Jan-08;970
ELECT;01-Feb-08;980
ELECT;01-Mar-08;990
ELECT;01-Apr-08;1000
ELECT;01-May-08;1010
ELECT;01-Jun-08;1020
ELECT;01-Jul-08;1030
ELECT;01-Aug-08;1040
ELECT;01-Sep-08;1050
ELECT;01-Oct-08;1060
ELECT;01-Nov-08;1070
ELECT;01-Dec-08;1080
ELECT;01-Jan-09;1090
ELECT;01-Feb-09;1100
ELECT;01-Mar-09;1110
ELECT;01-Apr-09;1120
ELECT;01-May-09;1130
ELECT;01-Jun-09;1140
ELECT;01-Jul-09;1150
ELECT;01-Aug-09;1160
ELECT;01-Sep-09;1170
ELECT;01-Oct-09;1180
ELECT;01-Nov-09;1190
ELECT;01-Dec-09;1200
ELECT;01-Jan-10;1210
ELECT;01-Feb-10;1220
ELECT;01-Mar-10;1230
ELECT;01-Apr-10;1240
ELECT;01-May-10;1250
ELECT;01-Jun-10;1260
ELECT;01-Jul-10;1250
ELECT;01-Aug-10;1240
ELECT;01-Sep-10;1230
ELECT;01-Oct-10;1220
ELECT;01-Nov-10;1210
ELECT;01-Dec-10;1200
ELECT;01-Jan-11;1190
ELECT;01-Feb-11;1180
ELECT;01-Mar-11;1170
ELECT;01-Apr-11;1160
ELECT;01-May-11;1150
ELECT;01-Jun-11;1140
ELECT;01-Jul-11;1130
ELECT;01-Aug-11;1120
ELECT;01-Sep-11;1110
ELECT;01-Oct-11;1100
ELECT;01-Nov-11;1090
ELECT;01-Dec-11;1080
ELECT;01-Jan-12;1070
ELECT;01-Feb-12;1060
ELECT;01-Mar-12;1050
ELECT;01-Apr-12;1040
ELECT;01-May-12;1030
ELECT;01-Jun-12;1020
ELECT;01-Jul-12;1010
ELECT;01-Aug-12;1000
ELECT;01-Sep-12;990
ELECT;01-Oct-12;980
ELECT;01-Nov-12;970
ELECT;01-Dec-12;960
ELECT;01-Jan-13;950
ELECT;01-Feb-13;940
ELECT;01-Mar-13;930
ELECT;01-Apr-13;920
ELECT;01-May-13;910
ELECT;01-Jun-13;900
ELECT;01-Jul-13;890
ELECT;01-Aug-13;880
ELECT;01-Sep-13;870
ELECT;01-Oct-13;860
ELECT;01-Nov-13;850
ELECT;01-Dec-13;840
ELECT;01-Jan-14;830
ELECT;01-Feb-14;820
ELECT;01-Mar-14;810
ELECT;01-Apr-14;800
ELECT;01-May-14;790
ELECT;01-Jun-14;780
ELECT;01-Jul-14;770
ELECT;01-Aug-14;760
ELECT;01-Sep-14;750
ELECT;01-Oct-14;740
ELECT;01-Nov-14;730
ELECT;01-Dec-14;720
ELECT;01-Jan-15;710
ELECT;01-Feb-15;700
ELECT;01-Mar-15;690
ELECT;01-Apr-15;680
ELECT;01-May-15;670
ELECT;01-Jun-15;660
ELECT;01-Jul-15;650
ELECT;01-Aug-15;640
ELECT;01-Sep-15;630
ELECT;01-Oct-15;620
ELECT;01-Nov-15;610
ELECT;01-Dec-15;600
ELECT;01-Jan-16;590
ELECT;01-Feb-16;580
ELECT;01-Mar-16;570
ELECT;01-Apr-16;560
ELECT;01-May-16;550
ELECT;01-Jun-16;540
ELECT;01-Jul-16;530
ELECT;01-Aug-16;520
ELECT;01-Sep-16;510
ELECT;01-Oct-16;500
ELECT;01-Nov-16;490
ELECT;01-Dec-16;480
ELECT;01-Jan-17;470
ELECT;01-Feb-17;460
ELECT;01-Mar-17;450
ELECT;01-Apr-17;440
ELECT;01-May-17;430
ELECT;01-Jun-17;420
ELECT;01-Jul-17;410
ELECT;01-Aug-17;400
ELECT;01-Sep-17;390
ELECT;01-Oct-17;380
ELECT;01-Nov-17;370
ELECT;01-Dec-17;360
ELECT;01-Jan-18;350
ELECT;01-Feb-18;340
ELECT;01-Mar-18;330
ELECT;01-Apr-18;320
ELECT;01-May-18;310
ELECT;01-Jun-18;300
ELECT;01-Jul-18;290
ELECT;01-Aug-18;280
ELECT;01-Sep-18;270
ELECT;01-Oct-18;260
ELECT;01-Nov-18;250
ELECT;01-Dec-18;240
ELECT;01-Jan-19;230
ELECT;01-Feb-19;220
ELECT;01-Mar-19;210
ELECT;01-Apr-19;200
ELECT;01-May-19;190
ELECT;01-Jun-19;180
ELECT;01-Jul-19;170
ELECT;01-Aug-19;160
ELECT;01-Sep-19;150
ELECT;01-Oct-19;140
ELECT;01-Nov-19;130
ELECT;01-Dec-19;120
ELECT;01-Jan-20;110
ELECT;01-Feb-20;100
ELECT;01-Mar-20;90
ELECT;01-Apr-20;80
ELECT;01-May-20;70
ELECT;01-Jun-20;60
ELECT;01-Jul-20;50
ELECT;01-Aug-20;40
ELECT;01-Sep-20;30
ELECT;01-Oct-20;20
PLNRO;01-Jan-00;10
PLNRO;01-Feb-00;20
PLNRO;01-Mar-00;30
PLNRO;01-Apr-00;40
PLNRO;01-May-00;50
PLNRO;01-Jun-00;60
PLNRO;01-Jul-00;70
PLNRO;01-Aug-00;80
PLNRO;01-Sep-00;90
PLNRO;01-Oct-00;100
PLNRO;01-Nov-00;110
PLNRO;01-Dec-00;120
PLNRO;01-Jan-01;130
PLNRO;01-Feb-01;140
PLNRO;01-Mar-01;150
PLNRO;01-Apr-01;160
PLNRO;01-May-01;170
PLNRO;01-Jun-01;180
PLNRO;01-Jul-01;190
PLNRO;01-Aug-01;200
PLNRO;01-Sep-01;210
PLNRO;01-Oct-01;220
PLNRO;01-Nov-01;230
PLNRO;01-Dec-01;240
PLNRO;01-Jan-02;250
PLNRO;01-Feb-02;260
PLNRO;01-Mar-02;270
PLNRO;01-Apr-02;280
PLNRO;01-May-02;290
PLNRO;01-Jun-02;300
PLNRO;01-Jul-02;310
PLNRO;01-Aug-02;320
PLNRO;01-Sep-02;330
PLNRO;01-Oct-02;340
PLNRO;01-Nov-02;350
PLNRO;01-Dec-02;360
PLNRO;01-Jan-03;370
PLNRO;01-Feb-03;380
PLNRO;01-Mar-03;390
PLNRO;01-Apr-03;400
PLNRO;01-May-03;410
PLNRO;01-Jun-03;420
PLNRO;01-Jul-03;430
PLNRO;01-Aug-03;440
PLNRO;01-Sep-03;450
PLNRO;01-Oct-03;460
PLNRO;01-Nov-03;470
PLNRO;01-Dec-03;480
PLNRO;01-Jan-04;490
PLNRO;01-Feb-04;500
PLNRO;01-Mar-04;510
PLNRO;01-Apr-04;520
PLNRO;01-May-04;530
PLNRO;01-Jun-04;540
PLNRO;01-Jul-04;550
PLNRO;01-Aug-04;560
PLNRO;01-Sep-04;570
PLNRO;01-Oct-04;580
PLNRO;01-Nov-04;590
PLNRO;01-Dec-04;600
PLNRO;01-Jan-05;610
PLNRO;01-Feb-05;620
PLNRO;01-Mar-05;630
PLNRO;01-Apr-05;640
PLNRO;01-May-05;650
PLNRO;01-Jun-05;660
PLNRO;01-Jul-05;670
PLNRO;01-Aug-05;680
PLNRO;01-Sep-05;690
PLNRO;01-Oct-05;700
PLNRO;01-Nov-05;710
PLNRO;01-Dec-05;720
PLNRO;01-Jan-06;730
PLNRO;01-Feb-06;740
PLNRO;01-Mar-06;750
PLNRO;01-Apr-06;760
PLNRO;01-May-06;770
PLNRO;01-Jun-06;780
PLNRO;01-Jul-06;790
PLNRO;01-Aug-06;800
PLNRO;01-Sep-06;810
PLNRO;01-Oct-06;820
PLNRO;01-Nov-06;830
PLNRO;01-Dec-06;840
PLNRO;01-Jan-07;850
PLNRO;01-Feb-07;860
PLNRO;01-Mar-07;870
PLNRO;01-Apr-07;880
PLNRO;01-May-07;890
PLNRO;01-Jun-07;900
PLNRO;01-Jul-07;910
PLNRO;01-Aug-07;920
PLNRO;01-Sep-07;930
PLNRO;01-Oct-07;940
PLNRO;01-Nov-07;950
PLNRO;01-Dec-07;960
PLNRO;01-Jan-08;970
PLNRO;01-Feb-08;980
PLNRO;01-Mar-08;990
PLNRO;01-Apr-08;1000
PLNRO;01-May-08;1010
PLNRO;01-Jun-08;1020
PLNRO;01-Jul-08;1030
PLNRO;01-Aug-08;1040
PLNRO;01-Sep-08;1050
PLNRO;01-Oct-08;1060
PLNRO;01-Nov-08;1070
PLNRO;01-Dec-08;1080
PLNRO;01-Jan-09;1090
PLNRO;01-Feb-09;1100
PLNRO;01-Mar-09;1110
PLNRO;01-Apr-09;1120
PLNRO;01-May-09;1130
PLNRO;01-Jun-09;1140
PLNRO;01-Jul-09;1150
PLNRO;01-Aug-09;1160
PLNRO;01-Sep-09;1170
PLNRO;01-Oct-09;1180
PLNRO;01-Nov-09;1190
PLNRO;01-Dec-09;1200
PLNRO;01-Jan-10;1210
PLNRO;01-Feb-10;1220
PLNRO;01-Mar-10;1230
PLNRO;01-Apr-10;1240
PLNRO;01-May-10;1250
PLNRO;01-Jun-10;1260
PLNRO;01-Jul-10;1250
PLNRO;01-Aug-10;1240
PLNRO;01-Sep-10;1230
PLNRO;01-Oct-10;1220
PLNRO;01-Nov-10;1210
PLNRO;01-Dec-10;1200
PLNRO;01-Jan-11;1190
PLNRO;01-Feb-11;1180
PLNRO;01-Mar-11;1170
PLNRO;01-Apr-11;1160
PLNRO;01-May-11;1150
PLNRO;01-Jun-11;1140
PLNRO;01-Jul-11;1130
PLNRO;01-Aug-11;1120
PLNRO;01-Sep-11;1110
PLNRO;01-Oct-11;1100
PLNRO;01-Nov-11;1090
PLNRO;01-Dec-11;1080
PLNRO;01-Jan-12;1070
PLNRO;01-Feb-12;1060
PLNRO;01-Mar-12;1050
PLNRO;01-Apr-12;1040
PLNRO;01-May-12;1030
PLNRO;01-Jun-12;1020
PLNRO;01-Jul-12;1010
PLNRO;01-Aug-12;1000
PLNRO;01-Sep-12;990
PLNRO;01-Oct-12;980
PLNRO;01-Nov-12;970
PLNRO;01-Dec-12;960
PLNRO;01-Jan-13;950
PLNRO;01-Feb-13;940
PLNRO;01-Mar-13;930
PLNRO;01-Apr-13;920
PLNRO;01-May-13;910
PLNRO;01-Jun-13;900
PLNRO;01-Jul-13;890
PLNRO;01-Aug-13;880
PLNRO;01-Sep-13;870
PLNRO;01-Oct-13;860
PLNRO;01-Nov-13;850
PLNRO;01-Dec-13;840
PLNRO;01-Jan-14;830
PLNRO;01-Feb-14;820
PLNRO;01-Mar-14;810
PLNRO;01-Apr-14;800
PLNRO;01-May-14;790
PLNRO;01-Jun-14;780
PLNRO;01-Jul-14;770
PLNRO;01-Aug-14;760
PLNRO;01-Sep-14;750
PLNRO;01-Oct-14;740
PLNRO;01-Nov-14;730
PLNRO;01-Dec-14;720
PLNRO;01-Jan-15;710
PLNRO;01-Feb-15;700
PLNRO;01-Mar-15;690
PLNRO;01-Apr-15;680
PLNRO;01-May-15;670
PLNRO;01-Jun-15;660
PLNRO;01-Jul-15;650
PLNRO;01-Aug-15;640
PLNRO;01-Sep-15;630
PLNRO;01-Oct-15;620
PLNRO;01-Nov-15;610
PLNRO;01-Dec-15;600
PLNRO;01-Jan-16;590
PLNRO;01-Feb-16;580
PLNRO;01-Mar-16;570
PLNRO;01-Apr-16;560
PLNRO;01-May-16;550
PLNRO;01-Jun-16;540
PLNRO;01-Jul-16;530
PLNRO;01-Aug-16;520
PLNRO;01-Sep-16;510
PLNRO;01-Oct-16;500
PLNRO;01-Nov-16;490
PLNRO;01-Dec-16;480
PLNRO;01-Jan-17;470
PLNRO;01-Feb-17;460
PLNRO;01-Mar-17;450
PLNRO;01-Apr-17;440
PLNRO;01-May-17;430
PLNRO;01-Jun-17;420
PLNRO;01-Jul-17;410
PLNRO;01-Aug-17;400
PLNRO;01-Sep-17;390
PLNRO;01-Oct-17;380
PLNRO;01-Nov-17;370
PLNRO;01-Dec-17;360
PLNRO;01-Jan-18;350
PLNRO;01-Feb-18;340
PLNRO;01-Mar-18;330
PLNRO;01-Apr-18;320
PLNRO;01-May-18;310
PLNRO;01-Jun-18;300
PLNRO;01-Jul-18;290
PLNRO;01-Aug-18;280
PLNRO;01-Sep-18;270
PLNRO;01-Oct-18;260
PLNRO;01-Nov-18;250
PLNRO;01-Dec-18;240
PLNRO;01-Jan-19;230
PLNRO;01-Feb-19;220
PLNRO;01-Mar-19;210
PLNRO;01-Apr-19;200
PLNRO;01-May-19;190
PLNRO;01-Jun-19;180
PLNRO;01-Jul-19;170
PLNRO;01-Aug-19;160
PLNRO;01-Sep-19;150
PLNRO;01-Oct-19;140
PLNRO;01-Nov-19;130
PLNRO;01-Dec-19;120
PLNRO;01-Jan-20;110
PLNRO;01-Feb-20;100
PLNRO;01-Mar-20;90
PLNRO;01-Apr-20;80
PLNRO;01-May-20;70
PLNRO;01-Jun-20;60
PLNRO;01-Jul-20;50
PLNRO;01-Aug-20;40
PLNRO;01-Sep-20;30
PLNRO;01-Oct-20;20
